LukeChange = -896.764129815071, ReinChange = 1072.0583322191699, KoenChange = -350.889450375559, LuddowChange = 19.93649458400997, JackChange = 643.8010913748344, NielsChange = -80.78351032903683, TomChange = -80.78351032903683, ThomasChange = -566.6075610596803, Team1Perf = 1407, Team2Perf = 606, DateOfMatch = 14/10/2022 00:43:39
ReinChange = -274.01073525793646, LukeChange = 119.28651550984893, BradleyChange = -115.36690693269463, AdamChange = 283.57149895824375, ThomasChange = -343.6322393108619, MossChange = 255.35329265314817, AaronChange = -5.554136734654198, AlexChange = 93.31342239548789, Team1Perf = 926, Team2Perf = 825, DateOfMatch = 14/10/2022 00:43:39
ReinChange = -2005.672556388287, AdamChange = 2514.923907689656, BradleyChange = -185.01415075579362, TomChange = -75.95317767869423, LukeChange = -876.1531462893198, MossChange = 5956.897831267176, ThomasChange = -6242.724990019365, JeftaChange = 1913.6556511124418, Team1Perf = 1811, Team2Perf = -114, DateOfMatch = 14/10/2022 00:43:39
MarlonChange = -82738.66938414553, LuddowChange = -70458.07675582093, ReinChange = -106435.40465375909, MossChange = 217895.42485716264, LukeChange = -27933.233067157205, TomChange = -82964.55987567967, ThomasChange = 217363.6004510761, JackChange = -125382.58144772811, Team1Perf = -1155, Team2Perf = 2435, DateOfMatch = 14/10/2022 00:43:39
AlexChange = -14871509.159244446, MossChange = 87640100.49149092, ReinChange = -55405436.08341538, HoekChange = -17928040.340228572, LukeChange = -6099785.544800001, AdamChange = -31367141.704200003, RachelChange = -49908135.9204, JackChange = 68024899.27440001, Team1Perf = -36487, Team2Perf = 29769, DateOfMatch = 14/10/2022 00:43:39
ReinChange = 24.8, BradleyChange = 24.8, ThomasChange = 24.8, HoekChange = 24.8, JackChange = -24.8, WesselChange = -24.8, TomChange = -24.8, NielsChange = -24.8, Team1Perf = 1200, Team2Perf = 800, DateOfMatch = 14/10/2022 00:43:57
ReinChange = -26.074881536222776, JackChange = 25.54811625266272, AlexChange = 0.30428056752226845, AaronChange = 0.30428056752226845, MossChange = -7.616388204308168, AdamChange = -7.616388204308168, HoekChange = 19.77804033699379, LukeChange = -7.616388204308168, Team1Perf = 1406, Team2Perf = 600, DateOfMatch = 14/10/2022 00:43:57
AronChange = 15.93490232796067, ReinChange = 15.148740163772855, LukeChange = 36.51118512526093, ThomasChange = -67.34285256437018, JackChange = 13.712906053923342, AdamChange = -13.800061303031695, MossChange = -13.800061303031695, AlexChange = 12.176524679145613, Team1Perf = 1997, Team2Perf = 4, DateOfMatch = 14/10/2022 00:43:57
ReinChange = -18.656345039896514, MossChange = 39.448951994628416, AaronChange = 3.8582807340055734, AronChange = -25.078824771036228, LukeChange = 41.16412382048183, AdamChange = -44.59446747218865, AlexChange = 13.721374606827275, KoenChange = -13.372177947671492, Team1Perf = 1606, Team2Perf = 403, DateOfMatch = 14/10/2022 00:43:57
LukeChange = -39.9366410600334, ReinChange = 10.765813899026126, KoenChange = 23.068843091882965, LuddowChange = 13.819017117842934, JackChange = 23.787780129657925, NielsChange = -4.705610969771767, TomChange = -4.705610969771767, ThomasChange = -17.875779866938096, Team1Perf = 1381, Team2Perf = 614, DateOfMatch = 14/10/2022 00:43:57
ReinChange = 0.026017061761937434, LukeChange = 0.12120461005010695, BradleyChange = 0.12327243257653121, AdamChange = -0.2615417870906116, ThomasChange = 0.13989444425776904, MossChange = -0.05230835741812233, AaronChange = -0.017446499176885302, AlexChange = -0.07177193227137714, Team1Perf = 998, Team2Perf = 1000, DateOfMatch = 14/10/2022 00:43:57
ReinChange = -47.709870645980594, AdamChange = 116.93599257561112, BradleyChange = -113.482505469984, TomChange = 38.76731553322435, LukeChange = 76.5782989591506, MossChange = 49.396452301578215, ThomasChange = -134.07608481856946, JeftaChange = 3.6662969385848156, Team1Perf = 1999, Team2Perf = -15, DateOfMatch = 14/10/2022 00:43:57
MarlonChange = -9.785474016509593, LuddowChange = 1.8413526375152458, ReinChange = -22.305528254322876, MossChange = 29.70639342038571, LukeChange = -34.906338895354104, TomChange = -6.78692598350006, ThomasChange = 57.90464018292537, JackChange = -16.026895290585642, Team1Perf = 792, Team2Perf = 1211, DateOfMatch = 14/10/2022 00:43:57
AlexChange = 0.1662154083914698, MossChange = -41.64696311638233, ReinChange = 46.06681115140482, HoekChange = -13.358386145594096, LukeChange = 30.45583650288053, AdamChange = 12.926011958965315, RachelChange = -57.51051359934801, JackChange = -12.926011958965315, Team1Perf = 1438, Team2Perf = 628, DateOfMatch = 14/10/2022 00:43:57
ReinChange = 6.464449922054008, LukeChange = -15.202833853193685, MossChange = -6.631730010325265, RachelChange = 25.34457676589632, AdamChange = 17.725916489327844, ThomasChange = -22.906556838644285, KoenChange = 9.00224298985559, NielsChange = -1.8841903932255886, Team1Perf = 1178, Team2Perf = 824, DateOfMatch = 14/10/2022 00:43:57
ReinChange = 34.16365954057899, AlvesChange = 56.15552224018892, AlexChange = -17.637982367461714, MossChange = -50.61844253647432, GarrettChange = -77.60732178114543, GallagherChange = -77.60732178114543, LukeChange = 95.03448271567386, JackChange = -23.597567720467264, Team1Perf = 1826, Team2Perf = 219, DateOfMatch = 14/10/2022 00:43:57
GallagherChange = 73.87476594203785, JackChange = 0.17055348518201638, LuddowChange = -26.52026303162393, ReinChange = -22.816290288620078, LukeChange = 100.36807954682592, GarrettChange = -159.79531920408613, AlvesChange = 15.35865031204918, AlexChange = -28.12372818892935, Team1Perf = 1445, Team2Perf = 589, DateOfMatch = 14/10/2022 00:43:57
ReinChange = 23.302268816687693, RikChange = 60.462715123476016, LukeChange = -90.5428425737149, RachelChange = 68.22245653289893, AlvesChange = 42.04363177607447, AaronChange = -5.081321165751117, JackChange = -10.54899445215294, AlexChange = -13.983423805364222, Team1Perf = 1413, Team2Perf = 666, DateOfMatch = 14/10/2022 00:43:58
LukeChange = -66.32635074881291, AaronChange = 40.351467908492026, AlexChange = 47.5217867654587, RikChange = -2.8158965998557575, ReinChange = -4.64420619996786, JackChange = -32.005790345952484, RachelChange = -2.460048615449321, AlvesChange = 56.58111815533438, Team1Perf = 1441, Team2Perf = 658, DateOfMatch = 14/10/2022 00:43:58
ReinChange = 24.8, BradleyChange = 24.8, ThomasChange = 24.8, HoekChange = 24.8, JackChange = -24.8, WesselChange = -24.8, TomChange = -24.8, NielsChange = -24.8, Team1Perf = 1200, Team2Perf = 800, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 26.074881536222776, JackChange = 25.54811625266272, AlexChange = 0.30428056752226845, AaronChange = 0.30428056752226845, MossChange = -7.616388204308168, AdamChange = -7.616388204308168, HoekChange = 19.77804033699379, LukeChange = -7.616388204308168, Team1Perf = 1406, Team2Perf = 600, DateOfMatch = 14/10/2022 12:03:44
AronChange = 66.63073266865747, ReinChange = 101.09097202645688, LukeChange = 80.74498464255588, ThomasChange = 24.717852441598737, JackChange = 13.928979450102112, AdamChange = -14.017507998976068, MossChange = -14.017507998976068, AlexChange = 12.368389410861235, Team1Perf = 1997, Team2Perf = 17, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 135.48204129769735, MossChange = 102.6457115885731, AaronChange = 79.8028442805036, AronChange = 27.141068866973306, LukeChange = 82.62251265782359, AdamChange = -54.48034677437276, AlexChange = -3.9687669835635786, KoenChange = -31.410943480691813, Team1Perf = 1616, Team2Perf = 450, DateOfMatch = 14/10/2022 12:03:44
LukeChange = 26.41912585418865, ReinChange = 85.27268222046334, KoenChange = 83.50161056324433, LuddowChange = 74.31585713068313, JackChange = 5.742005922680027, NielsChange = -17.65749798188309, TomChange = -17.65749798188309, ThomasChange = 25.063372421489497, Team1Perf = 1404, Team2Perf = 704, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 23.871278662523128, LukeChange = 5.834941825207768, BradleyChange = -14.281573264026973, AdamChange = -22.738337314286845, ThomasChange = -1.4927458084188312, MossChange = -2.1561883899383116, AaronChange = -2.2567639478166086, AlexChange = 5.694548824708874, Team1Perf = 1062, Team2Perf = 1127, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 676.9113599900385, AdamChange = 386.217704791159, BradleyChange = 160.49965789693798, TomChange = 306.28100655441875, LukeChange = 225.659348727896, MossChange = -14.614502486447911, ThomasChange = -26.30610447560624, JeftaChange = -314.3506004096188, Team1Perf = 2086, Team2Perf = 68, DateOfMatch = 14/10/2022 12:03:44
MarlonChange = -459.26101537227476, LuddowChange = -299.61800391083335, ReinChange = 617.0126372503063, MossChange = -214.6696768977509, LukeChange = 95.996792157942, TomChange = 40.814470529775186, ThomasChange = 62.53520607758949, JackChange = 80.26566877950695, Team1Perf = 988, Team2Perf = 1504, DateOfMatch = 14/10/2022 12:03:44
AlexChange = 143.8891922625002, MossChange = 179.42201884558565, ReinChange = 379.0899209313048, HoekChange = 160.05368379064728, LukeChange = 81.21450239017256, AdamChange = 20.418051082544686, RachelChange = -121.4262688120384, JackChange = -39.47489875958638, Team1Perf = 1626, Team2Perf = 1002, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 996.3458852719609, LukeChange = 37.1688141494729, MossChange = 469.6791682890504, RachelChange = 959.3105904789697, AdamChange = -282.9634540070249, ThomasChange = -4.547002351163565, KoenChange = 107.16783039851018, NielsChange = 287.86336506146904, Team1Perf = 1308, Team2Perf = 1445, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 114.21511006964339, AlvesChange = 107.87236236500993, AlexChange = 53.2756335734296, MossChange = 25.12481733072076, GarrettChange = -55.40919525396596, GallagherChange = -55.40919525396596, LukeChange = 70.23516854838881, JackChange = -19.620237844841487, Team1Perf = 1974, Team2Perf = 1133, DateOfMatch = 14/10/2022 12:03:44
GallagherChange = 275.8906376585139, JackChange = 147.51191970168583, LuddowChange = 297.5490770132966, ReinChange = 438.39843645299874, LukeChange = -148.2253798690727, GarrettChange = 179.51798703481782, AlvesChange = 81.24281697041712, AlexChange = 10.826429284356479, Team1Perf = 1642, Team2Perf = 1338, DateOfMatch = 14/10/2022 12:03:44
ReinChange = 2047.5024483020063, RikChange = 2516.0621213566696, LukeChange = 625.2968933521989, RachelChange = 641.8413633755872, AlvesChange = -55.65347060787434, AaronChange = 260.63958833460714, JackChange = -42.49847014713081, AlexChange = -114.88942510218371, Team1Perf = 1572, Team2Perf = 1855, DateOfMatch = 14/10/2022 12:03:44
LukeChange = 175.7071411382697, AaronChange = 1272.0825910602157, AlexChange = 1325.2251960537567, RikChange = 3640.4089283263997, ReinChange = 4529.628336513943, JackChange = -2341.266070105525, RachelChange = -752.503696977386, AlvesChange = -3423.222157442941, Team1Perf = 3260, Team2Perf = 1637, DateOfMatch = 14/10/2022 12:03:45
ReinChange = 24.8, BradleyChange = 24.8, ThomasChange = 24.8, HoekChange = 24.8, JackChange = -24.8, WesselChange = -24.8, TomChange = -24.8, NielsChange = -24.8, Team1Perf = 1200, Team2Perf = 800, DateOfMatch = 14/10/2022 12:04:40
ReinChange = 6.518720384055694, JackChange = 6.38702906316568, AlexChange = 0.07607014188056711, AaronChange = 0.07607014188056711, MossChange = -1.904097051077042, AdamChange = -1.904097051077042, HoekChange = 4.9445100842484475, LukeChange = -1.904097051077042, Team1Perf = 1406, Team2Perf = 600, DateOfMatch = 14/10/2022 12:04:40
AronChange = 13.295773502097909, ReinChange = 13.155725854939535, LukeChange = 12.330757683397254, ThomasChange = 9.04255563449132, JackChange = -9.14057716518232, AdamChange = 2.8786432437574194, MossChange = 2.8786432437574194, AlexChange = 4.52358224019023, Team1Perf = 1995, Team2Perf = 14, DateOfMatch = 14/10/2022 12:04:40
ReinChange = 11.128268227165604, MossChange = 5.580424274263662, AaronChange = 6.733063895275151, AronChange = 0.7988380892699334, LukeChange = 2.8445592320233173, AdamChange = -1.2190968137242788, AlexChange = 0.4063656045747596, KoenChange = -2.640159766249187, Team1Perf = 1605, Team2Perf = 415, DateOfMatch = 14/10/2022 12:04:41
LukeChange = 0.4863619060827226, ReinChange = 6.5470724686859265, KoenChange = 4.334235125917779, LuddowChange = 4.50018940741176, JackChange = -2.881677219353918, NielsChange = -3.135633833349448, TomChange = -3.135633833349448, ThomasChange = 8.75482204084575, Team1Perf = 1390, Team2Perf = 617, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 0.14282748588594088, LukeChange = -0.04315465107711975, BradleyChange = -0.009478100252809008, AdamChange = -0.1123937012454328, ThomasChange = -0.10234450149533315, MossChange = 0.032862913324189544, AaronChange = 0.03625503897697542, AlexChange = 0.036618674846954066, Team1Perf = 1016, Team2Perf = 1026, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 25.878759943577656, AdamChange = 9.086362522511244, BradleyChange = 6.253687549837165, TomChange = 30.911084174909416, LukeChange = -0.6931198977807216, MossChange = -4.918029112541409, ThomasChange = 15.946336819452446, JeftaChange = -16.02792931192393, Team1Perf = 2017, Team2Perf = 16, DateOfMatch = 14/10/2022 12:04:41
MarlonChange = -5.177804162569363, LuddowChange = -3.6030661266203214, ReinChange = 7.1507298578684315, MossChange = -2.484101491023948, LukeChange = 0.21634749356169683, TomChange = 0.8083297387066277, ThomasChange = 3.611266321415095, JackChange = 3.386759125022731, Team1Perf = 813, Team2Perf = 1225, DateOfMatch = 14/10/2022 12:04:41
AlexChange = 3.7808623983857936, MossChange = 3.9064677627280084, ReinChange = 7.053526495426123, HoekChange = 0.873758831137386, LukeChange = 2.5588449742197548, AdamChange = 1.8022321836192434, RachelChange = -0.3019956632010624, JackChange = -4.505580459048108, Team1Perf = 1401, Team2Perf = 635, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 3.8489741301461526, LukeChange = 0.745565266557298, MossChange = 1.524891874152088, RachelChange = 3.144696132140579, AdamChange = -0.015157482779428903, ThomasChange = 3.076969004224068, KoenChange = -0.8538639719508203, NielsChange = -3.3529780361971238, Team1Perf = 1213, Team2Perf = 833, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 22.918306165003045, AlvesChange = 20.928499738274105, AlexChange = 7.982067872528749, MossChange = 7.68863389888534, GarrettChange = 1.3439328613660237, GallagherChange = 1.3439328613660237, LukeChange = 8.413515171270705, JackChange = -11.291400726726266, Team1Perf = 1798, Team2Perf = 233, DateOfMatch = 14/10/2022 12:04:41
GallagherChange = 4.794894993998254, JackChange = 8.162845812088843, LuddowChange = 4.263074342490017, ReinChange = 11.804337426150845, LukeChange = 1.9394307858525601, GarrettChange = -5.021312017305059, AlvesChange = 0.8497604952362406, AlexChange = 0.3499193415525446, Team1Perf = 1418, Team2Perf = 625, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 10.544256186678348, RikChange = 11.061060650453546, LukeChange = 1.481217964549873, RachelChange = 7.768173062388228, AlvesChange = 3.0807385925168975, AaronChange = 0.5923476013601375, JackChange = -4.338439168343345, AlexChange = 1.9914488309971698, Team1Perf = 1405, Team2Perf = 645, DateOfMatch = 14/10/2022 12:04:41
LukeChange = 2.0002598537553014, AaronChange = 2.038495493075353, AlexChange = 0.5334953825882638, RikChange = 2.1861046424450126, ReinChange = 16.036358544668225, JackChange = -11.726245934371603, RachelChange = -6.4980859486839595, AlvesChange = -3.3060437282778032, Team1Perf = 1440, Team2Perf = 619, DateOfMatch = 14/10/2022 12:04:41
ReinChange = 24.8, BradleyChange = 24.8, ThomasChange = 24.8, HoekChange = 24.8, JackChange = -24.8, WesselChange = -24.8, TomChange = -24.8, NielsChange = -24.8, Team1Perf = 1200, Team2Perf = 800, DateOfMatch = 14/10/2022 12:05:26
ReinChange = 6.518720384055694, JackChange = 6.38702906316568, AlexChange = 0.07607014188056711, AaronChange = 0.07607014188056711, MossChange = -3.808194102154084, AdamChange = -3.808194102154084, HoekChange = 9.889020168496895, LukeChange = -3.808194102154084, Team1Perf = 1406, Team2Perf = 600, DateOfMatch = 14/10/2022 12:05:26
AronChange = 12.828352301478988, ReinChange = 13.528996223048072, LukeChange = 13.57169171201869, ThomasChange = 9.459057859891814, JackChange = -16.836987484995174, AdamChange = 4.11682827726928, MossChange = 4.11682827726928, AlexChange = 10.703753520900127, Team1Perf = 1994, Team2Perf = 13, DateOfMatch = 14/10/2022 12:05:26
ReinChange = 11.304021232621563, MossChange = 5.519874563808871, AaronChange = 6.66836920118893, AronChange = 1.149718827791195, LukeChange = 3.889289734449017, AdamChange = -3.4798908150333308, AlexChange = 4.708087573280388, KoenChange = -6.649668077335618, Team1Perf = 1606, Team2Perf = 415, DateOfMatch = 14/10/2022 12:05:26
